DateTime,Ticket,Symbol,Type,Volume,Price,SL,TP,ExecutionTime,Status,Comment
2025.01.02 14:00:20,2,AUDUSD#,buy,0.05 / 0.05,0.00000,0.62037,0.62263,2025.01.02 14:00:20,filled,OkiFVG
2025.01.02 15:30:40,3,AUDUSD#,sell,0.05 / 0.05,0.00000,,,2025.01.02 15:30:40,filled,sl 0.62037
2025.01.02 16:56:00,4,AUDUSD#,sell,0.05 / 0.05,0.00000,0.62250,0.62028,2025.01.02 16:56:00,filled,OkiFVG
2025.01.02 18:03:40,5,AUDUSD#,buy,0.05 / 0.05,0.00000,,,2025.01.02 18:03:40,filled,tp 0.62028
2025.01.02 18:15:20,6,AUDUSD#,sell,0.03 / 0.03,0.00000,0.62154,0.61866,2025.01.02 18:15:20,filled,OkiFVG
2025.01.03 02:48:40,7,AUDUSD#,buy,0.03 / 0.03,0.00000,,,2025.01.03 02:48:40,filled,sl 0.62154
2025.01.10 14:01:20,8,AUDUSD#,sell,0.06 / 0.06,0.00000,0.61953,0.61791,2025.01.10 14:01:20,filled,OkiFVG
2025.01.10 15:30:40,9,AUDUSD#,buy,0.06 / 0.06,0.00000,,,2025.01.10 15:30:40,filled,tp 0.61791
2025.01.17 14:03:40,10,AUDUSD#,sell,0.06 / 0.06,0.00000,0.62053,0.61877,2025.01.17 14:03:40,filled,OkiFVG
2025.01.17 14:40:00,11,AUDUSD#,buy,0.06 / 0.06,0.00000,,,2025.01.17 14:40:00,filled,tp 0.61877
2025.02.11 14:00:40,12,AUDUSD#,buy,0.07 / 0.07,0.00000,0.62655,0.62806,2025.02.11 14:00:40,filled,OkiFVG
2025.02.11 14:26:40,13,AUDUSD#,sell,0.07 / 0.07,0.00000,,,2025.02.11 14:26:40,filled,tp 0.62806
2025.02.11 14:30:20,14,AUDUSD#,buy,0.07 / 0.07,0.00000,0.62708,0.62868,2025.02.11 14:30:20,filled,OkiFVG
2025.02.11 16:29:40,15,AUDUSD#,sell,0.07 / 0.07,0.00000,,,2025.02.11 16:29:40,filled,tp 0.62868
2025.02.11 16:30:40,16,AUDUSD#,buy,0.06 / 0.06,0.00000,0.62783,0.62957,2025.02.11 16:30:40,filled,OkiFVG
2025.02.11 18:28:40,17,AUDUSD#,sell,0.06 / 0.06,0.00000,,,2025.02.11 18:28:40,filled,tp 0.62957
2025.02.17 14:00:00,18,AUDUSD#,buy,0.08 / 0.08,0.00000,0.63586,0.63735,2025.02.17 14:00:00,filled,OkiFVG
2025.02.17 21:00:40,19,AUDUSD#,sell,0.08 / 0.08,0.00000,,,2025.02.17 21:00:40,filled,sl 0.63586
2025.02.17 21:00:40,20,AUDUSD#,sell,0.11 / 0.11,0.00000,0.63642,0.63537,2025.02.17 21:00:40,filled,OkiFVG
2025.02.18 00:33:40,21,AUDUSD#,buy,0.11 / 0.11,0.00000,,,2025.02.18 00:33:40,filled,tp 0.63537
2025.02.19 14:15:20,22,AUDUSD#,buy,0.08 / 0.08,0.00000,0.63420,0.63569,2025.02.19 14:15:20,filled,OkiFVG
2025.02.19 17:31:40,23,AUDUSD#,sell,0.08 / 0.08,0.00000,,,2025.02.19 17:31:40,filled,tp 0.63569
2025.02.19 17:45:40,24,AUDUSD#,buy,0.06 / 0.06,0.00000,0.63485,0.63672,2025.02.19 17:45:40,filled,OkiFVG
2025.02.19 17:58:40,25,AUDUSD#,sell,0.06 / 0.06,0.00000,,,2025.02.19 17:58:40,filled,sl 0.63485
2025.02.21 14:00:40,26,AUDUSD#,sell,0.09 / 0.09,0.00000,0.63934,0.63813,2025.02.21 14:00:40,filled,OkiFVG
2025.02.21 15:18:40,27,AUDUSD#,buy,0.09 / 0.09,0.00000,,,2025.02.21 15:18:40,filled,tp 0.63813
2025.02.21 15:19:40,28,AUDUSD#,sell,0.1 / 0.1,0.00000,0.63871,0.63751,2025.02.21 15:19:40,filled,OkiFVG
2025.02.21 16:02:20,29,AUDUSD#,buy,0.1 / 0.1,0.00000,,,2025.02.21 16:02:20,filled,sl 0.63871
2025.02.28 14:00:20,30,AUDUSD#,buy,0.08 / 0.08,0.00000,0.62109,0.62255,2025.02.28 14:00:20,filled,OkiFVG
2025.02.28 16:03:40,31,AUDUSD#,sell,0.08 / 0.08,0.00000,,,2025.02.28 16:03:40,filled,sl 0.62109
2025.03.03 14:00:40,32,AUDUSD#,buy,0.06 / 0.06,0.00000,0.62153,0.62324,2025.03.03 14:00:40,filled,OkiFVG
2025.03.03 15:25:40,33,AUDUSD#,sell,0.06 / 0.06,0.00000,,,2025.03.03 15:25:40,filled,tp 0.62324
2025.03.03 15:30:20,34,AUDUSD#,buy,0.06 / 0.06,0.00000,0.62224,0.62398,2025.03.03 15:30:20,filled,OkiFVG
2025.03.03 16:21:40,35,AUDUSD#,sell,0.06 / 0.06,0.00000,,,2025.03.03 16:21:40,filled,tp 0.62398
2025.03.18 14:00:40,36,AUDUSD#,sell,0.07 / 0.07,0.00000,0.63755,0.63595,2025.03.18 14:00:40,filled,OkiFVG
2025.03.18 15:40:40,37,AUDUSD#,buy,0.07 / 0.07,0.00000,,,2025.03.18 15:40:40,filled,tp 0.63595
2025.03.21 14:30:40,38,AUDUSD#,sell,0.08 / 0.08,0.00000,0.62982,0.62829,2025.03.21 14:30:40,filled,OkiFVG
2025.03.21 15:02:40,39,AUDUSD#,buy,0.08 / 0.08,0.00000,,,2025.03.21 15:02:40,filled,tp 0.62829
2025.03.21 15:03:40,40,AUDUSD#,sell,0.07 / 0.07,0.00000,0.62915,0.62755,2025.03.21 15:03:40,filled,OkiFVG
2025.03.21 15:25:40,41,AUDUSD#,buy,0.07 / 0.07,0.00000,,,2025.03.21 15:25:40,filled,tp 0.62755
2025.03.28 15:00:20,42,AUDUSD#,buy,0.07 / 0.07,0.00000,0.62939,0.63106,2025.03.28 15:00:20,filled,OkiFVG
2025.03.28 15:20:40,43,AUDUSD#,sell,0.07 / 0.07,0.00000,,,2025.03.28 15:20:40,filled,tp 0.63106
2025.04.17 14:30:20,44,AUDUSD#,buy,0.06 / 0.06,0.00000,0.63515,0.63716,2025.04.17 14:30:20,filled,OkiFVG
2025.04.17 15:45:40,45,AUDUSD#,sell,0.06 / 0.06,0.00000,,,2025.04.17 15:45:40,filled,tp 0.63716
2025.04.17 15:46:40,46,AUDUSD#,buy,0.05 / 0.05,0.00000,0.63556,0.63789,2025.04.17 15:46:40,filled,OkiFVG
2025.04.17 15:58:40,47,AUDUSD#,sell,0.05 / 0.05,0.00000,,,2025.04.17 15:58:40,filled,tp 0.63789
2025.04.17 16:00:40,48,AUDUSD#,buy,0.05 / 0.05,0.00000,0.63664,0.63924,2025.04.17 16:00:40,filled,OkiFVG
2025.04.17 17:55:40,49,AUDUSD#,sell,0.05 / 0.05,0.00000,,,2025.04.17 17:55:40,filled,sl 0.63664
2025.04.18 16:23:30,50,AUDUSD#,sell,0.08 / 0.08,0.00000,0.63804,0.63654,2025.04.18 16:23:30,filled,OkiFVG
2025.04.21 01:00:20,51,AUDUSD#,buy,0.08 / 0.08,0.00000,,,2025.04.21 01:00:20,filled,sl 0.63804
2025.04.22 14:00:40,52,AUDUSD#,sell,0.05 / 0.05,0.00000,0.64121,0.63856,2025.04.22 14:00:40,filled,OkiFVG
2025.04.22 16:03:40,53,AUDUSD#,buy,0.05 / 0.05,0.00000,,,2025.04.22 16:03:40,filled,tp 0.63856
2025.04.24 14:02:00,54,AUDUSD#,buy,0.05 / 0.05,0.00000,0.63733,0.63971,2025.04.24 14:02:00,filled,OkiFVG
2025.04.24 17:27:40,55,AUDUSD#,sell,0.05 / 0.05,0.00000,,,2025.04.24 17:27:40,filled,tp 0.63971
2025.04.25 14:00:40,56,AUDUSD#,sell,0.04 / 0.04,0.00000,0.63924,0.63634,2025.04.25 14:00:40,filled,OkiFVG
2025.04.25 17:04:40,57,AUDUSD#,buy,0.04 / 0.04,0.00000,,,2025.04.25 17:04:40,filled,sl 0.63924
2025.04.25 17:15:40,58,AUDUSD#,buy,0.05 / 0.05,0.00000,0.63792,0.64051,2025.04.25 17:15:40,filled,OkiFVG
2025.04.28 03:01:40,59,AUDUSD#,sell,0.05 / 0.05,0.00000,,,2025.04.28 03:01:40,filled,sl 0.63792
2025.04.28 14:00:20,60,AUDUSD#,sell,0.04 / 0.04,0.00000,0.64092,0.63833,2025.04.28 14:00:20,filled,OkiFVG
2025.04.28 16:42:40,61,AUDUSD#,buy,0.04 / 0.04,0.00000,,,2025.04.28 16:42:40,filled,sl 0.64092
2025.04.28 16:45:20,62,AUDUSD#,buy,0.05 / 0.05,0.00000,0.64018,0.64270,2025.04.28 16:45:20,filled,OkiFVG
2025.04.28 17:37:40,63,AUDUSD#,sell,0.05 / 0.05,0.00000,,,2025.04.28 17:37:40,filled,tp 0.64270
2025.04.29 14:00:20,64,AUDUSD#,sell,0.04 / 0.04,0.00000,0.64137,0.63849,2025.04.29 14:00:20,filled,OkiFVG
2025.04.29 15:42:40,65,AUDUSD#,buy,0.04 / 0.04,0.00000,,,2025.04.29 15:42:40,filled,sl 0.64137
2025.04.29 16:15:20,66,AUDUSD#,sell,0.04 / 0.04,0.00000,0.64154,0.63890,2025.04.29 16:15:20,filled,OkiFVG
2025.04.29 17:08:40,67,AUDUSD#,buy,0.04 / 0.04,0.00000,,,2025.04.29 17:08:40,filled,tp 0.63890
2025.04.30 14:00:20,68,AUDUSD#,buy,0.06 / 0.06,0.00000,0.63830,0.64040,2025.04.30 14:00:20,filled,OkiFVG
2025.04.30 15:30:40,69,AUDUSD#,sell,0.06 / 0.06,0.00000,,,2025.04.30 15:30:40,filled,sl 0.63830
2025.04.30 15:45:20,70,AUDUSD#,sell,0.05 / 0.05,0.00000,0.63826,0.63600,2025.04.30 15:45:20,filled,OkiFVG
2025.04.30 16:56:40,71,AUDUSD#,buy,0.05 / 0.05,0.00000,,,2025.04.30 16:56:40,filled,tp 0.63600
2025.05.01 15:00:20,72,AUDUSD#,sell,0.05 / 0.05,0.00000,0.64037,0.63794,2025.05.01 15:00:20,filled,OkiFVG
2025.05.01 17:20:20,73,AUDUSD#,buy,0.05 / 0.05,0.00000,,,2025.05.01 17:20:20,filled,tp 0.63794
2025.05.01 17:20:40,74,AUDUSD#,sell,0.04 / 0.04,0.00000,0.63965,0.63679,2025.05.01 17:20:40,filled,OkiFVG
2025.05.01 19:03:40,75,AUDUSD#,buy,0.04 / 0.04,0.00000,,,2025.05.01 19:03:40,filled,tp 0.63679
2025.05.06 15:45:20,76,AUDUSD#,buy,0.05 / 0.05,0.00000,0.64539,0.64772,2025.05.06 15:45:20,filled,OkiFVG
2025.05.06 17:11:40,77,AUDUSD#,sell,0.05 / 0.05,0.00000,,,2025.05.06 17:11:40,filled,tp 0.64772
2025.05.06 17:15:20,78,AUDUSD#,buy,0.05 / 0.05,0.00000,0.64656,0.64889,2025.05.06 17:15:20,filled,OkiFVG
2025.05.06 19:17:40,79,AUDUSD#,sell,0.05 / 0.05,0.00000,,,2025.05.06 19:17:40,filled,tp 0.64889
2025.05.28 14:00:40,80,AUDUSD#,sell,0.06 / 0.06,0.00000,0.64506,0.64318,2025.05.28 14:00:40,filled,OkiFVG
2025.05.28 15:36:40,81,AUDUSD#,buy,0.06 / 0.06,0.00000,,,2025.05.28 15:36:40,filled,tp 0.64318
2025.05.28 15:45:20,82,AUDUSD#,sell,0.07 / 0.07,0.00000,0.64390,0.64205,2025.05.28 15:45:20,filled,OkiFVG
2025.05.28 16:05:40,83,AUDUSD#,buy,0.07 / 0.07,0.00000,,,2025.05.28 16:05:40,filled,tp 0.64205
2025.06.04 14:00:20,84,AUDUSD#,buy,0.06 / 0.06,0.00000,0.64659,0.64853,2025.06.04 14:00:20,filled,OkiFVG
2025.06.04 14:45:40,85,AUDUSD#,sell,0.06 / 0.06,0.00000,,,2025.06.04 14:45:40,filled,tp 0.64853
2025.06.05 14:03:59,86,AUDUSD#,buy,0.08 / 0.08,0.00000,0.65043,0.65201,2025.06.05 14:03:59,filled,OkiFVG
2025.06.05 15:15:40,87,AUDUSD#,sell,0.08 / 0.08,0.00000,,,2025.06.05 15:15:40,filled,sl 0.65043
2025.06.05 15:30:20,88,AUDUSD#,buy,0.07 / 0.07,0.00000,0.65056,0.65228,2025.06.05 15:30:20,filled,OkiFVG
2025.06.05 15:49:40,89,AUDUSD#,sell,0.07 / 0.07,0.00000,,,2025.06.05 15:49:40,filled,tp 0.65228
2025.06.06 14:59:40,90,AUDUSD#,sell,0.09 / 0.09,0.00000,0.64987,0.64848,2025.06.06 14:59:40,filled,OkiFVG
2025.06.06 15:10:40,91,AUDUSD#,buy,0.09 / 0.09,0.00000,,,2025.06.06 15:10:40,filled,tp 0.64848
2025.06.25 14:00:00,92,AUDUSD#,sell,0.07 / 0.07,0.00000,0.65054,0.64866,2025.06.25 14:00:00,filled,OkiFVG
2025.06.25 16:52:40,93,AUDUSD#,buy,0.07 / 0.07,0.00000,,,2025.06.25 16:52:40,filled,tp 0.64866
2025.06.25 17:00:20,94,AUDUSD#,sell,0.07 / 0.07,0.00000,0.64946,0.64777,2025.06.25 17:00:20,filled,OkiFVG
2025.06.25 17:06:40,95,AUDUSD#,buy,0.07 / 0.07,0.00000,,,2025.06.25 17:06:40,filled,sl 0.64946
2025.06.25 19:30:20,96,AUDUSD#,buy,0.05 / 0.05,0.00000,0.64872,0.65125,2025.06.25 19:30:20,filled,OkiFVG
2025.06.25 22:02:40,97,AUDUSD#,sell,0.05 / 0.05,0.00000,,,2025.06.25 22:02:40,filled,tp 0.65125
2025.07.02 14:00:20,98,AUDUSD#,sell,0.08 / 0.08,0.00000,0.65732,0.65567,2025.07.02 14:00:20,filled,OkiFVG
2025.07.02 14:51:40,99,AUDUSD#,buy,0.08 / 0.08,0.00000,,,2025.07.02 14:51:40,filled,tp 0.65567
2025.07.03 14:00:00,100,AUDUSD#,sell,0.09 / 0.09,0.00000,0.65817,0.65666,2025.07.03 14:00:00,filled,OkiFVG
2025.07.03 15:30:40,101,AUDUSD#,buy,0.09 / 0.09,0.00000,,,2025.07.03 15:30:40,filled,tp 0.65666
2025.07.16 14:15:20,102,AUDUSD#,sell,0.08 / 0.08,0.00000,0.65281,0.65119,2025.07.16 14:15:20,filled,OkiFVG
2025.07.16 15:30:40,103,AUDUSD#,buy,0.08 / 0.08,0.00000,,,2025.07.16 15:30:40,filled,sl 0.65281
2025.07.16 15:57:40,104,AUDUSD#,sell,0.07 / 0.07,0.00000,0.65251,0.65077,2025.07.16 15:57:40,filled,OkiFVG
2025.07.16 16:45:40,105,AUDUSD#,buy,0.07 / 0.07,0.00000,,,2025.07.16 16:45:40,filled,tp 0.65077
2025.07.16 16:45:40,106,AUDUSD#,sell,0.06 / 0.06,0.00000,0.65182,0.64969,2025.07.16 16:45:40,filled,OkiFVG
2025.07.16 17:37:40,107,AUDUSD#,buy,0.06 / 0.06,0.00000,,,2025.07.16 17:37:40,filled,tp 0.64969
2025.07.21 14:00:20,108,AUDUSD#,buy,0.08 / 0.08,0.00000,0.65050,0.65207,2025.07.21 14:00:20,filled,OkiFVG
2025.07.21 14:45:40,109,AUDUSD#,sell,0.08 / 0.08,0.00000,,,2025.07.21 14:45:40,filled,tp 0.65207
2025.07.21 15:00:40,110,AUDUSD#,buy,0.08 / 0.08,0.00000,0.65144,0.65311,2025.07.21 15:00:40,filled,OkiFVG
2025.07.21 18:19:40,111,AUDUSD#,sell,0.08 / 0.08,0.00000,,,2025.07.21 18:19:40,filled,tp 0.65311
2025.07.22 14:00:20,112,AUDUSD#,sell,0.07 / 0.07,0.00000,0.65196,0.65023,2025.07.22 14:00:20,filled,OkiFVG
2025.07.22 14:55:40,113,AUDUSD#,buy,0.07 / 0.07,0.00000,,,2025.07.22 14:55:40,filled,sl 0.65196
2025.08.01 14:45:20,114,AUDUSD#,sell,0.08 / 0.08,0.00000,0.64362,0.64197,2025.08.01 14:45:20,filled,OkiFVG
2025.08.01 15:29:40,115,AUDUSD#,buy,0.08 / 0.08,0.00000,,,2025.08.01 15:29:40,filled,tp 0.64197
2025.08.04 14:00:40,116,AUDUSD#,buy,0.06 / 0.06,0.00000,0.64666,0.64879,2025.08.04 14:00:40,filled,OkiFVG
2025.08.04 16:15:40,117,AUDUSD#,sell,0.06 / 0.06,0.00000,,,2025.08.04 16:15:40,filled,tp 0.64879
2025.08.04 16:16:59,118,AUDUSD#,buy,0.06 / 0.06,0.00000,0.64757,0.64974,2025.08.04 16:16:59,filled,OkiFVG
2025.08.04 17:10:40,119,AUDUSD#,sell,0.06 / 0.06,0.00000,,,2025.08.04 17:10:40,filled,sl 0.64757
2025.08.11 14:12:20,120,AUDUSD#,sell,0.1 / 0.1,0.00000,0.65237,0.65106,2025.08.11 14:12:20,filled,OkiFVG
2025.08.11 14:47:40,121,AUDUSD#,buy,0.1 / 0.1,0.00000,,,2025.08.11 14:47:40,filled,tp 0.65106
2025.08.11 14:55:40,122,AUDUSD#,sell,0.1 / 0.1,0.00000,0.65182,0.65052,2025.08.11 14:55:40,filled,OkiFVG
2025.08.11 15:14:40,123,AUDUSD#,buy,0.1 / 0.1,0.00000,,,2025.08.11 15:14:40,filled,tp 0.65052
2025.08.11 15:15:20,124,AUDUSD#,sell,0.09 / 0.09,0.00000,0.65123,0.64977,2025.08.11 15:15:20,filled,OkiFVG
2025.08.11 16:42:40,125,AUDUSD#,buy,0.09 / 0.09,0.00000,,,2025.08.11 16:42:40,filled,sl 0.65123
2025.08.18 14:32:40,126,AUDUSD#,sell,0.09 / 0.09,0.00000,0.65169,0.65023,2025.08.18 14:32:40,filled,OkiFVG
2025.08.18 16:56:40,127,AUDUSD#,buy,0.09 / 0.09,0.00000,,,2025.08.18 16:56:40,filled,tp 0.65023
2025.08.18 17:00:20,128,AUDUSD#,sell,0.09 / 0.09,0.00000,0.65086,0.64941,2025.08.18 17:00:20,filled,OkiFVG
2025.08.18 17:29:40,129,AUDUSD#,buy,0.09 / 0.09,0.00000,,,2025.08.18 17:29:40,filled,tp 0.64941
2025.08.19 14:30:40,130,AUDUSD#,sell,0.08 / 0.08,0.00000,0.64972,0.64810,2025.08.19 14:30:40,filled,OkiFVG
2025.08.19 16:07:40,131,AUDUSD#,buy,0.08 / 0.08,0.00000,,,2025.08.19 16:07:40,filled,tp 0.64810
2025.08.19 16:15:20,132,AUDUSD#,sell,0.07 / 0.07,0.00000,0.64862,0.64677,2025.08.19 16:15:20,filled,OkiFVG
2025.08.19 17:39:40,133,AUDUSD#,buy,0.07 / 0.07,0.00000,,,2025.08.19 17:39:40,filled,tp 0.64677
2025.08.21 14:00:20,134,AUDUSD#,buy,0.09 / 0.09,0.00000,0.64212,0.64362,2025.08.21 14:00:20,filled,OkiFVG
2025.08.21 15:00:40,135,AUDUSD#,sell,0.09 / 0.09,0.00000,,,2025.08.21 15:00:40,filled,sl 0.64212
2025.08.21 15:30:40,136,AUDUSD#,buy,0.09 / 0.09,0.00000,0.64224,0.64365,2025.08.21 15:30:40,filled,OkiFVG
2025.08.21 15:44:40,137,AUDUSD#,sell,0.09 / 0.09,0.00000,,,2025.08.21 15:44:40,filled,sl 0.64224
2025.08.21 16:31:59,138,AUDUSD#,buy,0.07 / 0.07,0.00000,0.64173,0.64347,2025.08.21 16:31:59,filled,OkiFVG
2025.08.21 16:45:40,139,AUDUSD#,sell,0.07 / 0.07,0.00000,,,2025.08.21 16:45:40,filled,sl 0.64173
2025.08.21 17:15:40,140,AUDUSD#,buy,0.06 / 0.06,0.00000,0.64174,0.64398,2025.08.21 17:15:40,filled,OkiFVG
2025.08.21 18:11:40,141,AUDUSD#,sell,0.06 / 0.06,0.00000,,,2025.08.21 18:11:40,filled,sl 0.64174
2025.08.21 19:45:20,142,AUDUSD#,buy,0.05 / 0.05,0.00000,0.64064,0.64323,2025.08.21 19:45:20,filled,OkiFVG
2025.08.22 17:00:40,143,AUDUSD#,sell,0.05 / 0.05,0.00000,,,2025.08.22 17:00:40,filled,tp 0.64323
2025.08.26 14:08:40,144,AUDUSD#,buy,0.08 / 0.08,0.00000,0.64783,0.64947,2025.08.26 14:08:40,filled,OkiFVG
2025.08.26 17:26:40,145,AUDUSD#,sell,0.08 / 0.08,0.00000,,,2025.08.26 17:26:40,filled,tp 0.64947
2025.08.29 14:01:40,146,AUDUSD#,sell,0.08 / 0.08,0.00000,0.65352,0.65185,2025.08.29 14:01:40,filled,OkiFVG
2025.08.29 16:44:40,147,AUDUSD#,buy,0.08 / 0.08,0.00000,,,2025.08.29 16:44:40,filled,sl 0.65352
2025.08.29 17:30:20,148,AUDUSD#,buy,0.07 / 0.07,0.00000,0.65346,0.65525,2025.08.29 17:30:20,filled,OkiFVG
2025.08.29 23:52:20,149,AUDUSD#,sell,0.07 / 0.07,0.00000,,,2025.08.29 23:52:20,filled,sl 0.65346
2025.09.11 14:45:20,150,AUDUSD#,sell,0.08 / 0.08,0.00000,0.66112,0.65945,2025.09.11 14:45:20,filled,OkiFVG
2025.09.11 15:30:20,151,AUDUSD#,buy,0.08 / 0.08,0.00000,,,2025.09.11 15:30:20,filled,tp 0.65945
2025.09.16 14:00:40,152,AUDUSD#,sell,0.07 / 0.07,0.00000,0.66751,0.66568,2025.09.16 14:00:40,filled,OkiFVG
2025.09.16 14:42:40,153,AUDUSD#,buy,0.07 / 0.07,0.00000,,,2025.09.16 14:42:40,filled,sl 0.66751
2025.09.16 14:45:20,154,AUDUSD#,buy,0.07 / 0.07,0.00000,0.66647,0.66818,2025.09.16 14:45:20,filled,OkiFVG
