DateTime,Ticket,Symbol,Type,Volume,Price,SL,TP,ExecutionTime,Status,Comment
2025.09.16 15:30:40,155,AUDUSD#,sell,0.07 / 0.07,0.00000,,,2025.09.16 15:30:40,filled,sl 0.66647
2025.09.16 16:30:20,156,AUDUSD#,buy,0.06 / 0.06,0.00000,0.66645,0.66848,2025.09.16 16:30:20,filled,OkiFVG
2025.09.16 17:00:40,157,AUDUSD#,sell,0.06 / 0.06,0.00000,,,2025.09.16 17:00:40,filled,sl 0.66645
2025.09.16 17:30:40,158,AUDUSD#,buy,0.05 / 0.05,0.00000,0.66595,0.66825,2025.09.16 17:30:40,filled,OkiFVG
2025.09.16 19:25:40,159,AUDUSD#,sell,0.05 / 0.05,0.00000,,,2025.09.16 19:25:40,filled,tp 0.66825
2025.09.17 14:00:00,160,AUDUSD#,sell,0.09 / 0.09,0.00000,0.66772,0.66625,2025.09.17 14:00:00,filled,OkiFVG
2025.09.17 14:46:40,161,AUDUSD#,buy,0.09 / 0.09,0.00000,,,2025.09.17 14:46:40,filled,sl 0.66772
2025.09.17 15:45:20,162,AUDUSD#,buy,0.08 / 0.08,0.00000,0.66725,0.66880,2025.09.17 15:45:20,filled,OkiFVG
2025.09.17 17:50:40,163,AUDUSD#,sell,0.08 / 0.08,0.00000,,,2025.09.17 17:50:40,filled,sl 0.66725
2025.09.26 14:00:00,164,AUDUSD#,sell,0.07 / 0.07,0.00000,0.65314,0.65147,2025.09.26 14:00:00,filled,OkiFVG
2025.09.26 14:54:40,165,AUDUSD#,buy,0.07 / 0.07,0.00000,,,2025.09.26 14:54:40,filled,sl 0.65314
2025.09.26 16:30:20,166,AUDUSD#,sell,0.06 / 0.06,0.00000,0.65460,0.65258,2025.09.26 16:30:20,filled,OkiFVG
2025.09.26 17:42:40,167,AUDUSD#,buy,0.06 / 0.06,0.00000,,,2025.09.26 17:42:40,filled,sl 0.65460
2025.09.26 17:49:20,168,AUDUSD#,buy,0.04 / 0.04,0.00000,0.65307,0.65563,2025.09.26 17:49:20,filled,OkiFVG
2025.09.29 03:51:40,169,AUDUSD#,sell,0.04 / 0.04,0.00000,,,2025.09.29 03:51:40,filled,tp 0.65563
2025.10.02 14:01:40,170,AUDUSD#,sell,0.08 / 0.08,0.00000,0.66210,0.66048,2025.10.02 14:01:40,filled,OkiFVG
2025.10.02 14:30:40,171,AUDUSD#,buy,0.08 / 0.08,0.00000,,,2025.10.02 14:30:40,filled,tp 0.66048
2025.10.02 14:30:59,172,AUDUSD#,sell,0.07 / 0.07,0.00000,0.66133,0.65956,2025.10.02 14:30:59,filled,OkiFVG
2025.10.02 16:40:40,173,AUDUSD#,buy,0.07 / 0.07,0.00000,,,2025.10.02 16:40:40,filled,tp 0.65956
2025.10.03 14:00:00,174,AUDUSD#,buy,0.09 / 0.09,0.00000,0.65970,0.66104,2025.10.03 14:00:00,filled,OkiFVG
2025.10.03 18:47:20,175,AUDUSD#,sell,0.09 / 0.09,0.00000,,,2025.10.03 18:47:20,filled,tp 0.66104
2025.10.28 14:00:00,176,AUDUSD#,sell,0.09 / 0.09,0.00000,0.65620,0.65483,2025.10.28 14:00:00,filled,OkiFVG
2025.10.28 16:03:40,177,AUDUSD#,buy,0.09 / 0.09,0.00000,,,2025.10.28 16:03:40,filled,sl 0.65620
2025.10.28 16:15:20,178,AUDUSD#,buy,0.08 / 0.08,0.00000,0.65579,0.65730,2025.10.28 16:15:20,filled,OkiFVG
2025.10.28 16:36:40,179,AUDUSD#,sell,0.08 / 0.08,0.00000,,,2025.10.28 16:36:40,filled,tp 0.65730
2025.11.06 14:00:00,180,AUDUSD#,sell,0.08 / 0.08,0.00000,0.65160,0.65003,2025.11.06 14:00:00,filled,OkiFVG
2025.11.06 15:01:40,181,AUDUSD#,buy,0.08 / 0.08,0.00000,,,2025.11.06 15:01:40,filled,sl 0.65160
2025.11.06 16:00:20,182,AUDUSD#,sell,0.07 / 0.07,0.00000,0.65177,0.65010,2025.11.06 16:00:20,filled,OkiFVG
2025.11.06 16:10:40,183,AUDUSD#,buy,0.07 / 0.07,0.00000,,,2025.11.06 16:10:40,filled,tp 0.65010
2025.11.06 16:15:20,184,AUDUSD#,sell,0.06 / 0.06,0.00000,0.65121,0.64931,2025.11.06 16:15:20,filled,OkiFVG
2025.11.06 16:41:40,185,AUDUSD#,buy,0.06 / 0.06,0.00000,,,2025.11.06 16:41:40,filled,tp 0.64931
2025.11.11 14:00:40,186,AUDUSD#,buy,0.1 / 0.1,0.00000,0.65195,0.65315,2025.11.11 14:00:40,filled,OkiFVG
2025.11.11 15:34:40,187,AUDUSD#,sell,0.1 / 0.1,0.00000,,,2025.11.11 15:34:40,filled,tp 0.65315
2025.11.20 14:00:40,188,AUDUSD#,sell,0.08 / 0.08,0.00000,0.64827,0.64679,2025.11.20 14:00:40,filled,OkiFVG
2025.11.20 15:30:40,189,AUDUSD#,buy,0.08 / 0.08,0.00000,,,2025.11.20 15:30:40,filled,sl 0.64827
2025.11.28 14:00:40,190,AUDUSD#,sell,0.09 / 0.09,0.00000,0.65284,0.65147,2025.11.28 14:00:40,filled,OkiFVG
2025.11.28 14:37:40,191,AUDUSD#,buy,0.09 / 0.09,0.00000,,,2025.11.28 14:37:40,filled,sl 0.65284
2025.11.28 15:30:20,192,AUDUSD#,buy,0.08 / 0.08,0.00000,0.65223,0.65378,2025.11.28 15:30:20,filled,OkiFVG
2025.11.28 16:37:40,193,AUDUSD#,sell,0.08 / 0.08,0.00000,,,2025.11.28 16:37:40,filled,tp 0.65378
2025.11.28 16:39:40,194,AUDUSD#,buy,0.07 / 0.07,0.00000,0.65280,0.65454,2025.11.28 16:39:40,filled,OkiFVG
2025.11.28 17:34:40,195,AUDUSD#,sell,0.07 / 0.07,0.00000,,,2025.11.28 17:34:40,filled,tp 0.65454
2025.12.01 14:00:20,196,AUDUSD#,buy,0.06 / 0.06,0.00000,0.65443,0.65627,2025.12.01 14:00:20,filled,OkiFVG
2025.12.01 14:59:40,197,AUDUSD#,sell,0.06 / 0.06,0.00000,,,2025.12.01 14:59:40,filled,tp 0.65627
2025.12.12 14:00:00,198,AUDUSD#,buy,0.07 / 0.07,0.00000,0.66573,0.66747,2025.12.12 14:00:00,filled,OkiFVG
2025.12.12 17:04:40,199,AUDUSD#,sell,0.07 / 0.07,0.00000,,,2025.12.12 17:04:40,filled,sl 0.66573
2025.12.18 14:09:20,200,AUDUSD#,buy,0.1 / 0.1,0.00000,0.66011,0.66132,2025.12.18 14:09:20,filled,OkiFVG
2025.12.18 15:30:40,201,AUDUSD#,sell,0.1 / 0.1,0.00000,,,2025.12.18 15:30:40,filled,tp 0.66132
2025.12.26 15:30:40,202,AUDUSD#,buy,0.11 / 0.11,0.00000,0.67076,0.67188,2025.12.26 15:30:40,filled,OkiFVG
2025.12.26 16:10:40,203,AUDUSD#,sell,0.11 / 0.11,0.00000,,,2025.12.26 16:10:40,filled,tp 0.67188
2026.01.02 14:15:20,204,AUDUSD#,buy,0.07 / 0.07,0.00000,0.66837,0.67008,2026.01.02 14:15:20,filled,OkiFVG
2026.01.02 18:07:40,205,AUDUSD#,sell,0.07 / 0.07,0.00000,,,2026.01.02 18:07:40,filled,sl 0.66837
2026.01.13 14:48:40,206,AUDUSD#,sell,0.1 / 0.1,0.00000,0.67054,0.66937,2026.01.13 14:48:40,filled,OkiFVG
2026.01.13 15:30:40,207,AUDUSD#,buy,0.1 / 0.1,0.00000,,,2026.01.13 15:30:40,filled,sl 0.67054
2026.01.16 14:05:20,208,AUDUSD#,buy,0.09 / 0.09,0.00000,0.66986,0.67118,2026.01.16 14:05:20,filled,OkiFVG
2026.01.16 14:52:40,209,AUDUSD#,sell,0.09 / 0.09,0.00000,,,2026.01.16 14:52:40,filled,sl 0.66986
2026.01.16 15:45:20,210,AUDUSD#,sell,0.07 / 0.07,0.00000,0.67006,0.66843,2026.01.16 15:45:20,filled,OkiFVG
2026.01.16 17:26:20,211,AUDUSD#,buy,0.07 / 0.07,0.00000,,,2026.01.16 17:26:20,filled,tp 0.66843
2026.01.23 14:00:00,212,AUDUSD#,buy,0.05 / 0.05,0.00000,0.68407,0.68619,2026.01.23 14:00:00,filled,OkiFVG
2026.01.23 14:49:40,213,AUDUSD#,sell,0.05 / 0.05,0.00000,,,2026.01.23 14:49:40,filled,tp 0.68619
2026.02.10 14:44:40,214,AUDUSD#,sell,0.07 / 0.07,0.00000,0.70791,0.70615,2026.02.10 14:44:40,filled,OkiFVG
2026.02.10 15:31:40,215,AUDUSD#,buy,0.07 / 0.07,0.00000,,,2026.02.10 15:31:40,filled,sl 0.70791
2026.02.10 15:42:20,216,AUDUSD#,sell,0.07 / 0.07,0.00000,0.70793,0.70621,2026.02.10 15:42:20,filled,OkiFVG
2026.02.10 16:08:40,217,AUDUSD#,buy,0.07 / 0.07,0.00000,,,2026.02.10 16:08:40,filled,sl 0.70793
2026.02.10 16:15:20,218,AUDUSD#,buy,0.05 / 0.05,0.00000,0.70721,0.70933,2026.02.10 16:15:20,filled,OkiFVG
2026.02.10 16:48:40,219,AUDUSD#,sell,0.05 / 0.05,0.00000,,,2026.02.10 16:48:40,filled,sl 0.70721
2026.02.10 16:55:40,220,AUDUSD#,buy,0.04 / 0.04,0.00000,0.70706,0.70957,2026.02.10 16:55:40,filled,OkiFVG
2026.02.10 18:23:20,221,AUDUSD#,sell,0.04 / 0.04,0.00000,,,2026.02.10 18:23:20,filled,sl 0.70706
2026.02.10 19:30:20,222,AUDUSD#,buy,0.03 / 0.03,0.00000,0.70559,0.70930,2026.02.10 19:30:20,filled,OkiFVG
2026.02.11 03:43:40,223,AUDUSD#,sell,0.03 / 0.03,0.00000,,,2026.02.11 03:43:40,filled,tp 0.70930
2026.02.17 14:15:40,224,AUDUSD#,buy,0.05 / 0.05,0.00000,0.70532,0.70752,2026.02.17 14:15:40,filled,OkiFVG
2026.02.17 14:50:40,225,AUDUSD#,sell,0.05 / 0.05,0.00000,,,2026.02.17 14:50:40,filled,sl 0.70532
2026.02.17 15:00:20,226,AUDUSD#,sell,0.05 / 0.05,0.00000,0.70647,0.70425,2026.02.17 15:00:20,filled,OkiFVG
2026.02.17 16:01:40,227,AUDUSD#,buy,0.05 / 0.05,0.00000,,,2026.02.17 16:01:40,filled,tp 0.70425
2026.02.17 16:03:40,228,AUDUSD#,sell,0.04 / 0.04,0.00000,0.70638,0.70352,2026.02.17 16:03:40,filled,OkiFVG
2026.02.17 17:13:40,229,AUDUSD#,buy,0.04 / 0.04,0.00000,,,2026.02.17 17:13:40,filled,tp 0.70352
2026.02.18 14:00:40,230,AUDUSD#,buy,0.06 / 0.06,0.00000,0.70639,0.70818,2026.02.18 14:00:40,filled,OkiFVG
2026.02.18 15:43:40,231,AUDUSD#,sell,0.06 / 0.06,0.00000,,,2026.02.18 15:43:40,filled,sl 0.70639
2026.02.18 15:45:20,232,AUDUSD#,sell,0.06 / 0.06,0.00000,0.70740,0.70548,2026.02.18 15:45:20,filled,OkiFVG
2026.02.18 16:23:40,233,AUDUSD#,buy,0.06 / 0.06,0.00000,,,2026.02.18 16:23:40,filled,tp 0.70548
2026.02.18 16:26:40,234,AUDUSD#,sell,0.06 / 0.06,0.00000,0.70657,0.70454,2026.02.18 16:26:40,filled,OkiFVG
2026.02.18 16:54:40,235,AUDUSD#,buy,0.06 / 0.06,0.00000,,,2026.02.18 16:54:40,filled,sl 0.70657
2026.02.18 18:50:40,236,AUDUSD#,sell,0.04 / 0.04,0.00000,0.70839,0.70535,2026.02.18 18:50:40,filled,OkiFVG
2026.02.18 20:21:40,237,AUDUSD#,buy,0.04 / 0.04,0.00000,,,2026.02.18 20:21:40,filled,tp 0.70535
2026.02.18 20:30:20,238,AUDUSD#,sell,0.04 / 0.04,0.00000,0.70675,0.70423,2026.02.18 20:30:20,filled,OkiFVG
2026.02.18 21:28:40,239,AUDUSD#,buy,0.04 / 0.04,0.00000,,,2026.02.18 21:28:40,filled,tp 0.70423
2026.02.24 14:00:00,240,AUDUSD#,sell,0.06 / 0.06,0.00000,0.70572,0.70375,2026.02.24 14:00:00,filled,OkiFVG
2026.02.24 15:34:40,241,AUDUSD#,buy,0.06 / 0.06,0.00000,,,2026.02.24 15:34:40,filled,tp 0.70375
2026.02.24 15:34:40,242,AUDUSD#,sell,0.06 / 0.06,0.00000,0.70467,0.70275,2026.02.24 15:34:40,filled,OkiFVG
2026.02.24 16:14:20,243,AUDUSD#,buy,0.06 / 0.06,0.00000,,,2026.02.24 16:14:20,filled,tp 0.70275
2026.02.26 14:00:20,244,AUDUSD#,sell,0.07 / 0.07,0.00000,0.71197,0.71028,2026.02.26 14:00:20,filled,OkiFVG
2026.02.26 14:30:40,245,AUDUSD#,buy,0.07 / 0.07,0.00000,,,2026.02.26 14:30:40,filled,sl 0.71197
2026.02.26 15:45:20,246,AUDUSD#,sell,0.06 / 0.06,0.00000,0.71217,0.71016,2026.02.26 15:45:20,filled,OkiFVG
2026.02.26 17:01:40,247,AUDUSD#,buy,0.06 / 0.06,0.00000,,,2026.02.26 17:01:40,filled,tp 0.71016
2026.03.18 14:00:00,248,AUDUSD#,sell,0.04 / 0.04,0.00000,0.71142,0.70877,2026.03.18 14:00:00,filled,OkiFVG
2026.03.18 14:08:40,249,AUDUSD#,buy,0.04 / 0.04,0.00000,,,2026.03.18 14:08:40,filled,tp 0.70877
2026.03.27 14:47:40,250,AUDUSD#,buy,0.04 / 0.04,0.00000,0.68723,0.69001,2026.03.27 14:47:40,filled,OkiFVG
2026.03.27 17:32:40,251,AUDUSD#,sell,0.04 / 0.04,0.00000,,,2026.03.27 17:32:40,filled,tp 0.69001
2026.03.27 17:52:40,252,AUDUSD#,sell,0.03 / 0.03,0.00000,0.69060,0.68705,2026.03.27 17:52:40,filled,OkiFVG
2026.03.27 19:26:40,253,AUDUSD#,buy,0.03 / 0.03,0.00000,,,2026.03.27 19:26:40,filled,tp 0.68705
2026.03.30 15:15:40,254,AUDUSD#,sell,0.04 / 0.04,0.00000,0.68697,0.68447,2026.03.30 15:15:40,filled,OkiFVG
2026.03.30 16:46:40,255,AUDUSD#,buy,0.04 / 0.04,0.00000,,,2026.03.30 16:46:40,filled,tp 0.68447
2026.03.30 16:47:40,256,AUDUSD#,sell,0.04 / 0.04,0.00000,0.68611,0.68341,2026.03.30 16:47:40,filled,OkiFVG
2026.03.30 17:06:40,257,AUDUSD#,buy,0.04 / 0.04,0.00000,,,2026.03.30 17:06:40,filled,tp 0.68341
2025.01.02 14:00:20,2,AUDUSD#,buy,in,0.05,0.62164,2,0,0,0,100 000,OkiFVG
2025.01.02 15:30:40,3,AUDUSD#,sell,out,0.05,0.62037,3,0,0,-996,99 004,sl 0.62037
2025.01.02 16:56:00,4,AUDUSD#,sell,in,0.05,0.62125,4,0,0,0,99 004,OkiFVG
2025.01.02 18:03:40,5,AUDUSD#,buy,out,0.05,0.62028,5,0,0,763,99 767,tp 0.62028
2025.01.02 18:15:20,6,AUDUSD#,sell,in,0.03,0.61992,6,0,0,0,99 767,OkiFVG
2025.01.03 02:48:40,7,AUDUSD#,buy,out,0.03,0.62154,7,0,0,-765,99 002,sl 0.62154
2025.01.10 14:01:20,8,AUDUSD#,sell,in,0.06,0.61862,8,0,0,0,99 002,OkiFVG
2025.01.10 15:30:40,9,AUDUSD#,buy,out,0.06,0.61791,9,0,0,672,99 674,tp 0.61791
2025.01.17 14:03:40,10,AUDUSD#,sell,in,0.06,0.61954,10,0,0,0,99 674,OkiFVG
2025.01.17 14:40:00,11,AUDUSD#,buy,out,0.06,0.61877,11,0,0,719,100 393,tp 0.61877
2025.02.11 14:00:40,12,AUDUSD#,buy,in,0.07,0.62740,12,0,0,0,100 393,OkiFVG
2025.02.11 14:26:40,13,AUDUSD#,sell,out,0.07,0.62806,13,0,0,704,101 097,tp 0.62806
2025.02.11 14:30:20,14,AUDUSD#,buy,in,0.07,0.62798,14,0,0,0,101 097,OkiFVG
2025.02.11 16:29:40,15,AUDUSD#,sell,out,0.07,0.62868,15,0,0,747,101 844,tp 0.62868
2025.02.11 16:30:40,16,AUDUSD#,buy,in,0.06,0.62881,16,0,0,0,101 844,OkiFVG
2025.02.11 18:28:40,17,AUDUSD#,sell,out,0.06,0.62957,17,0,0,694,102 538,tp 0.62957
2025.02.17 14:00:00,18,AUDUSD#,buy,in,0.08,0.63670,18,0,0,0,102 538,OkiFVG
2025.02.17 21:00:40,19,AUDUSD#,sell,out,0.08,0.63586,19,0,0,-1 017,101 521,sl 0.63586
2025.02.17 21:00:40,20,AUDUSD#,sell,in,0.11,0.63583,20,0,0,0,101 521,OkiFVG
2025.02.18 00:33:40,21,AUDUSD#,buy,out,0.11,0.63537,21,0,0,767,102 288,tp 0.63537
2025.02.19 14:15:20,22,AUDUSD#,buy,in,0.08,0.63504,22,0,0,0,102 288,OkiFVG
2025.02.19 17:31:40,23,AUDUSD#,sell,out,0.08,0.63569,23,0,0,787,103 075,tp 0.63569
2025.02.19 17:45:40,24,AUDUSD#,buy,in,0.06,0.63590,24,0,0,0,103 075,OkiFVG
2025.02.19 17:58:40,25,AUDUSD#,sell,out,0.06,0.63485,25,0,0,-954,102 121,sl 0.63485
2025.02.21 14:00:40,26,AUDUSD#,sell,in,0.09,0.63866,26,0,0,0,102 121,OkiFVG
2025.02.21 15:18:40,27,AUDUSD#,buy,out,0.09,0.63813,27,0,0,717,102 838,tp 0.63813
2025.02.21 15:19:40,28,AUDUSD#,sell,in,0.1,0.63803,28,0,0,0,102 838,OkiFVG
2025.02.21 16:02:20,29,AUDUSD#,buy,out,0.1,0.63871,29,0,0,-1 023,101 815,sl 0.63871
2025.02.28 14:00:20,30,AUDUSD#,buy,in,0.08,0.62191,30,0,0,0,101 815,OkiFVG
2025.02.28 16:03:40,31,AUDUSD#,sell,out,0.08,0.62109,31,0,0,-988,100 827,sl 0.62109
2025.03.03 14:00:40,32,AUDUSD#,buy,in,0.06,0.62249,32,0,0,0,100 827,OkiFVG
2025.03.03 15:25:40,33,AUDUSD#,sell,out,0.06,0.62324,33,0,0,680,101 507,tp 0.62324
2025.03.03 15:30:20,34,AUDUSD#,buy,in,0.06,0.62322,34,0,0,0,101 507,OkiFVG
2025.03.03 16:21:40,35,AUDUSD#,sell,out,0.06,0.62398,35,0,0,688,102 195,tp 0.62398
2025.03.18 14:00:40,36,AUDUSD#,sell,in,0.07,0.63665,36,0,0,0,102 195,OkiFVG
2025.03.18 15:40:40,37,AUDUSD#,buy,out,0.07,0.63595,37,0,0,734,102 929,tp 0.63595
2025.03.21 14:30:40,38,AUDUSD#,sell,in,0.08,0.62896,38,0,0,0,102 929,OkiFVG
2025.03.21 15:02:40,39,AUDUSD#,buy,out,0.08,0.62829,39,0,0,797,103 726,tp 0.62829
2025.03.21 15:03:40,40,AUDUSD#,sell,in,0.07,0.62825,40,0,0,0,103 726,OkiFVG
2025.03.21 15:25:40,41,AUDUSD#,buy,out,0.07,0.62755,41,0,0,729,104 455,tp 0.62755
2025.03.28 15:00:20,42,AUDUSD#,buy,in,0.07,0.63033,42,0,0,0,104 455,OkiFVG
2025.03.28 15:20:40,43,AUDUSD#,sell,out,0.07,0.63106,43,0,0,770,105 225,tp 0.63106
2025.04.17 14:30:20,44,AUDUSD#,buy,in,0.06,0.63628,44,0,0,0,105 225,OkiFVG
2025.04.17 15:45:40,45,AUDUSD#,sell,out,0.06,0.63716,45,0,0,752,105 977,tp 0.63716
2025.04.17 15:46:40,46,AUDUSD#,buy,in,0.05,0.63687,46,0,0,0,105 977,OkiFVG
2025.04.17 15:58:40,47,AUDUSD#,sell,out,0.05,0.63789,47,0,0,726,106 703,tp 0.63789
2025.04.17 16:00:40,48,AUDUSD#,buy,in,0.05,0.63810,48,0,0,0,106 703,OkiFVG
2025.04.17 17:55:40,49,AUDUSD#,sell,out,0.05,0.63664,49,0,0,-1 039,105 664,sl 0.63664
2025.04.18 16:23:30,50,AUDUSD#,sell,in,0.08,0.63720,50,0,0,0,105 664,OkiFVG
2025.04.21 01:00:20,51,AUDUSD#,buy,out,0.08,0.63804,51,0,0,-953,104 711,sl 0.63804
2025.04.22 14:00:40,52,AUDUSD#,sell,in,0.05,0.63972,52,0,0,0,104 711,OkiFVG
2025.04.22 16:03:40,53,AUDUSD#,buy,out,0.05,0.63856,53,0,0,816,105 527,tp 0.63856
2025.04.24 14:02:00,54,AUDUSD#,buy,in,0.05,0.63867,54,0,0,0,105 527,OkiFVG
2025.04.24 17:27:40,55,AUDUSD#,sell,out,0.05,0.63971,55,0,0,741,106 268,tp 0.63971
2025.04.25 14:00:40,56,AUDUSD#,sell,in,0.04,0.63761,56,0,0,0,106 268,OkiFVG
2025.04.25 17:04:40,57,AUDUSD#,buy,out,0.04,0.63924,57,0,0,-938,105 330,sl 0.63924
2025.04.25 17:15:40,58,AUDUSD#,buy,in,0.05,0.63938,58,0,0,0,105 330,OkiFVG
2025.04.28 03:01:40,59,AUDUSD#,sell,out,0.05,0.63792,59,0,0,-1 050,104 280,sl 0.63792
2025.04.28 14:00:20,60,AUDUSD#,sell,in,0.04,0.63946,60,0,0,0,104 280,OkiFVG
2025.04.28 16:42:40,61,AUDUSD#,buy,out,0.04,0.64092,61,0,0,-836,103 444,sl 0.64092
2025.04.28 16:45:20,62,AUDUSD#,buy,in,0.05,0.64160,62,0,0,0,103 444,OkiFVG
2025.04.28 17:37:40,63,AUDUSD#,sell,out,0.05,0.64270,63,0,0,785,104 229,tp 0.64270
2025.04.29 14:00:20,64,AUDUSD#,sell,in,0.04,0.63975,64,0,0,0,104 229,OkiFVG
2025.04.29 15:42:40,65,AUDUSD#,buy,out,0.04,0.64137,65,0,0,-923,103 306,sl 0.64137
