DateTime,Ticket,Symbol,Type,Volume,Price,SL,TP,ExecutionTime,Status,Comment
2025.04.29 16:15:20,66,AUDUSD#,sell,in,0.04,0.64005,66,0,0,0,103 306,OkiFVG
2025.04.29 17:08:40,67,AUDUSD#,buy,out,0.04,0.63890,67,0,0,655,103 961,tp 0.63890
2025.04.30 14:00:20,68,AUDUSD#,buy,in,0.06,0.63948,68,0,0,0,103 961,OkiFVG
2025.04.30 15:30:40,69,AUDUSD#,sell,out,0.06,0.63830,69,0,0,-1 011,102 950,sl 0.63830
2025.04.30 15:45:20,70,AUDUSD#,sell,in,0.05,0.63699,70,0,0,0,102 950,OkiFVG
2025.04.30 16:56:40,71,AUDUSD#,buy,out,0.05,0.63600,71,0,0,707,103 657,tp 0.63600
2025.05.01 15:00:20,72,AUDUSD#,sell,in,0.05,0.63900,72,0,0,0,103 657,OkiFVG
2025.05.01 17:20:20,73,AUDUSD#,buy,out,0.05,0.63794,73,0,0,768,104 425,tp 0.63794
2025.05.01 17:20:40,74,AUDUSD#,sell,in,0.04,0.63804,74,0,0,0,104 425,OkiFVG
2025.05.01 19:03:40,75,AUDUSD#,buy,out,0.04,0.63679,75,0,0,728,105 153,tp 0.63679
2025.05.06 15:45:20,76,AUDUSD#,buy,in,0.05,0.64670,76,0,0,0,105 153,OkiFVG
2025.05.06 17:11:40,77,AUDUSD#,sell,out,0.05,0.64772,77,0,0,727,105 880,tp 0.64772
2025.05.06 17:15:20,78,AUDUSD#,buy,in,0.05,0.64787,78,0,0,0,105 880,OkiFVG
2025.05.06 19:17:40,79,AUDUSD#,sell,out,0.05,0.64889,79,0,0,729,106 609,tp 0.64889
2025.05.28 14:00:40,80,AUDUSD#,sell,in,0.06,0.64400,80,0,0,0,106 609,OkiFVG
2025.05.28 15:36:40,81,AUDUSD#,buy,out,0.06,0.64318,81,0,0,710,107 319,tp 0.64318
2025.05.28 15:45:20,82,AUDUSD#,sell,in,0.07,0.64286,82,0,0,0,107 319,OkiFVG
2025.05.28 16:05:40,83,AUDUSD#,buy,out,0.07,0.64205,83,0,0,820,108 139,tp 0.64205
2025.06.04 14:00:20,84,AUDUSD#,buy,in,0.06,0.64768,84,0,0,0,108 139,OkiFVG
2025.06.04 14:45:40,85,AUDUSD#,sell,out,0.06,0.64853,85,0,0,736,108 875,tp 0.64853
2025.06.05 14:03:59,86,AUDUSD#,buy,in,0.08,0.65132,86,0,0,0,108 875,OkiFVG
2025.06.05 15:15:40,87,AUDUSD#,sell,out,0.08,0.65043,87,0,0,-1 020,107 855,sl 0.65043
2025.06.05 15:30:20,88,AUDUSD#,buy,in,0.07,0.65153,88,0,0,0,107 855,OkiFVG
2025.06.05 15:49:40,89,AUDUSD#,sell,out,0.07,0.65228,89,0,0,751,108 606,tp 0.65228
2025.06.06 14:59:40,90,AUDUSD#,sell,in,0.09,0.64909,90,0,0,0,108 606,OkiFVG
2025.06.06 15:10:40,91,AUDUSD#,buy,out,0.09,0.64848,91,0,0,792,109 398,tp 0.64848
2025.06.25 14:00:00,92,AUDUSD#,sell,in,0.07,0.64948,92,0,0,0,109 398,OkiFVG
2025.06.25 16:52:40,93,AUDUSD#,buy,out,0.07,0.64866,93,0,0,837,110 235,tp 0.64866
2025.06.25 17:00:20,94,AUDUSD#,sell,in,0.07,0.64851,94,0,0,0,110 235,OkiFVG
2025.06.25 17:06:40,95,AUDUSD#,buy,out,0.07,0.64946,95,0,0,-969,109 266,sl 0.64946
2025.06.25 19:30:20,96,AUDUSD#,buy,in,0.05,0.65014,96,0,0,0,109 266,OkiFVG
2025.06.25 22:02:40,97,AUDUSD#,sell,out,0.05,0.65125,97,0,0,806,110 072,tp 0.65125
2025.07.02 14:00:20,98,AUDUSD#,sell,in,0.08,0.65639,98,0,0,0,110 072,OkiFVG
2025.07.02 14:51:40,99,AUDUSD#,buy,out,0.08,0.65567,99,0,0,830,110 902,tp 0.65567
2025.07.03 14:00:00,100,AUDUSD#,sell,in,0.09,0.65732,100,0,0,0,110 902,OkiFVG
2025.07.03 15:30:40,101,AUDUSD#,buy,out,0.09,0.65666,101,0,0,853,111 755,tp 0.65666
2025.07.16 14:15:20,102,AUDUSD#,sell,in,0.08,0.65190,102,0,0,0,111 755,OkiFVG
2025.07.16 15:30:40,103,AUDUSD#,buy,out,0.08,0.65281,103,0,0,-1 083,110 672,sl 0.65281
2025.07.16 15:57:40,104,AUDUSD#,sell,in,0.07,0.65153,104,0,0,0,110 672,OkiFVG
2025.07.16 16:45:40,105,AUDUSD#,buy,out,0.07,0.65077,105,0,0,792,111 464,tp 0.65077
2025.07.16 16:45:40,106,AUDUSD#,sell,in,0.06,0.65062,106,0,0,0,111 464,OkiFVG
2025.07.16 17:37:40,107,AUDUSD#,buy,out,0.06,0.64969,107,0,0,830,112 294,tp 0.64969
2025.07.21 14:00:20,108,AUDUSD#,buy,in,0.08,0.65138,108,0,0,0,112 294,OkiFVG
2025.07.21 14:45:40,109,AUDUSD#,sell,out,0.08,0.65207,109,0,0,815,113 109,tp 0.65207
2025.07.21 15:00:40,110,AUDUSD#,buy,in,0.08,0.65238,110,0,0,0,113 109,OkiFVG
2025.07.21 18:19:40,111,AUDUSD#,sell,out,0.08,0.65311,111,0,0,860,113 969,tp 0.65311
2025.07.22 14:00:20,112,AUDUSD#,sell,in,0.07,0.65099,112,0,0,0,113 969,OkiFVG
2025.07.22 14:55:40,113,AUDUSD#,buy,out,0.07,0.65196,113,0,0,-1 000,112 969,sl 0.65196
2025.08.01 14:45:20,114,AUDUSD#,sell,in,0.08,0.64269,114,0,0,0,112 969,OkiFVG
2025.08.01 15:29:40,115,AUDUSD#,buy,out,0.08,0.64197,115,0,0,867,113 836,tp 0.64197
2025.08.04 14:00:40,116,AUDUSD#,buy,in,0.06,0.64786,116,0,0,0,113 836,OkiFVG
2025.08.04 16:15:40,117,AUDUSD#,sell,out,0.06,0.64879,117,0,0,820,114 656,tp 0.64879
2025.08.04 16:16:59,118,AUDUSD#,buy,in,0.06,0.64879,118,0,0,0,114 656,OkiFVG
2025.08.04 17:10:40,119,AUDUSD#,sell,out,0.06,0.64757,119,0,0,-1 076,113 580,sl 0.64757
2025.08.11 14:12:20,120,AUDUSD#,sell,in,0.1,0.65163,120,0,0,0,113 580,OkiFVG
2025.08.11 14:47:40,121,AUDUSD#,buy,out,0.1,0.65106,121,0,0,843,114 423,tp 0.65106
2025.08.11 14:55:40,122,AUDUSD#,sell,in,0.1,0.65109,122,0,0,0,114 423,OkiFVG
2025.08.11 15:14:40,123,AUDUSD#,buy,out,0.1,0.65052,123,0,0,843,115 266,tp 0.65052
2025.08.11 15:15:20,124,AUDUSD#,sell,in,0.09,0.65041,124,0,0,0,115 266,OkiFVG
2025.08.11 16:42:40,125,AUDUSD#,buy,out,0.09,0.65123,125,0,0,-1 092,114 174,sl 0.65123
2025.08.18 14:32:40,126,AUDUSD#,sell,in,0.09,0.65087,126,0,0,0,114 174,OkiFVG
2025.08.18 16:56:40,127,AUDUSD#,buy,out,0.09,0.65023,127,0,0,852,115 026,tp 0.65023
2025.08.18 17:00:20,128,AUDUSD#,sell,in,0.09,0.65004,128,0,0,0,115 026,OkiFVG
2025.08.18 17:29:40,129,AUDUSD#,buy,out,0.09,0.64941,129,0,0,838,115 864,tp 0.64941
2025.08.19 14:30:40,130,AUDUSD#,sell,in,0.08,0.64881,130,0,0,0,115 864,OkiFVG
2025.08.19 16:07:40,131,AUDUSD#,buy,out,0.08,0.64810,131,0,0,839,116 703,tp 0.64810
2025.08.19 16:15:20,132,AUDUSD#,sell,in,0.07,0.64758,132,0,0,0,116 703,OkiFVG
2025.08.19 17:39:40,133,AUDUSD#,buy,out,0.07,0.64677,133,0,0,838,117 541,tp 0.64677
2025.08.21 14:00:20,134,AUDUSD#,buy,in,0.09,0.64296,134,0,0,0,117 541,OkiFVG
2025.08.21 15:00:40,135,AUDUSD#,sell,out,0.09,0.64212,135,0,0,-1 118,116 423,sl 0.64212
2025.08.21 15:30:40,136,AUDUSD#,buy,in,0.09,0.64303,136,0,0,0,116 423,OkiFVG
2025.08.21 15:44:40,137,AUDUSD#,sell,out,0.09,0.64224,137,0,0,-1 050,115 373,sl 0.64224
2025.08.21 16:31:59,138,AUDUSD#,buy,in,0.07,0.64271,138,0,0,0,115 373,OkiFVG
2025.08.21 16:45:40,139,AUDUSD#,sell,out,0.07,0.64173,139,0,0,-1 013,114 360,sl 0.64173
2025.08.21 17:15:40,140,AUDUSD#,buy,in,0.06,0.64300,140,0,0,0,114 360,OkiFVG
2025.08.21 18:11:40,141,AUDUSD#,sell,out,0.06,0.64174,141,0,0,-1 121,113 239,sl 0.64174
2025.08.21 19:45:20,142,AUDUSD#,buy,in,0.05,0.64210,142,0,0,0,113 239,OkiFVG
2025.08.22 17:00:40,143,AUDUSD#,sell,out,0.05,0.64323,143,0,0,840,114 079,tp 0.64323
2025.08.26 14:08:40,144,AUDUSD#,buy,in,0.08,0.64875,144,0,0,0,114 079,OkiFVG
2025.08.26 17:26:40,145,AUDUSD#,sell,out,0.08,0.64947,145,0,0,850,114 929,tp 0.64947
2025.08.29 14:01:40,146,AUDUSD#,sell,in,0.08,0.65258,146,0,0,0,114 929,OkiFVG
2025.08.29 16:44:40,147,AUDUSD#,buy,out,0.08,0.65352,147,0,0,-1 106,113 823,sl 0.65352
2025.08.29 17:30:20,148,AUDUSD#,buy,in,0.07,0.65447,148,0,0,0,113 823,OkiFVG
2025.08.29 23:52:20,149,AUDUSD#,sell,out,0.07,0.65346,149,0,0,-1 040,112 783,sl 0.65346
2025.09.11 14:45:20,150,AUDUSD#,sell,in,0.08,0.66018,150,0,0,0,112 783,OkiFVG
2025.09.11 15:30:20,151,AUDUSD#,buy,out,0.08,0.65945,151,0,0,863,113 646,tp 0.65945
2025.09.16 14:00:40,152,AUDUSD#,sell,in,0.07,0.66648,152,0,0,0,113 646,OkiFVG
2025.09.16 14:42:40,153,AUDUSD#,buy,out,0.07,0.66751,153,0,0,-1 060,112 586,sl 0.66751
2025.09.16 14:45:20,154,AUDUSD#,buy,in,0.07,0.66743,154,0,0,0,112 586,OkiFVG
2025.09.16 15:30:40,155,AUDUSD#,sell,out,0.07,0.66647,155,0,0,-988,111 598,sl 0.66647
2025.09.16 16:30:20,156,AUDUSD#,buy,in,0.06,0.66759,156,0,0,0,111 598,OkiFVG
2025.09.16 17:00:40,157,AUDUSD#,sell,out,0.06,0.66645,157,0,0,-1 004,110 594,sl 0.66645
2025.09.16 17:30:40,158,AUDUSD#,buy,in,0.05,0.66724,158,0,0,0,110 594,OkiFVG
2025.09.16 19:25:40,159,AUDUSD#,sell,out,0.05,0.66825,159,0,0,739,111 333,tp 0.66825
2025.09.17 14:00:00,160,AUDUSD#,sell,in,0.09,0.66689,160,0,0,0,111 333,OkiFVG
2025.09.17 14:46:40,161,AUDUSD#,buy,out,0.09,0.66772,161,0,0,-1 093,110 240,sl 0.66772
2025.09.17 15:45:20,162,AUDUSD#,buy,in,0.08,0.66812,162,0,0,0,110 240,OkiFVG
2025.09.17 17:50:40,163,AUDUSD#,sell,out,0.08,0.66725,163,0,0,-1 018,109 222,sl 0.66725
2025.09.26 14:00:00,164,AUDUSD#,sell,in,0.07,0.65220,164,0,0,0,109 222,OkiFVG
2025.09.26 14:54:40,165,AUDUSD#,buy,out,0.07,0.65314,165,0,0,-986,108 236,sl 0.65314
2025.09.26 16:30:20,166,AUDUSD#,sell,in,0.06,0.65346,166,0,0,0,108 236,OkiFVG
2025.09.26 17:42:40,167,AUDUSD#,buy,out,0.06,0.65460,167,0,0,-1 023,107 213,sl 0.65460
2025.09.26 17:49:20,168,AUDUSD#,buy,in,0.04,0.65451,168,0,0,0,107 213,OkiFVG
2025.09.29 03:51:40,169,AUDUSD#,sell,out,0.04,0.65563,169,0,0,668,107 881,tp 0.65563
2025.10.02 14:01:40,170,AUDUSD#,sell,in,0.08,0.66119,170,0,0,0,107 881,OkiFVG
2025.10.02 14:30:40,171,AUDUSD#,buy,out,0.08,0.66048,171,0,0,833,108 714,tp 0.66048
2025.10.02 14:30:59,172,AUDUSD#,sell,in,0.07,0.66033,172,0,0,0,108 714,OkiFVG
2025.10.02 16:40:40,173,AUDUSD#,buy,out,0.07,0.65956,173,0,0,793,109 507,tp 0.65956
2025.10.03 14:00:00,174,AUDUSD#,buy,in,0.09,0.66045,174,0,0,0,109 507,OkiFVG
2025.10.03 18:47:20,175,AUDUSD#,sell,out,0.09,0.66104,175,0,0,782,110 289,tp 0.66104
2025.10.28 14:00:00,176,AUDUSD#,sell,in,0.09,0.65543,176,0,0,0,110 289,OkiFVG
2025.10.28 16:03:40,177,AUDUSD#,buy,out,0.09,0.65620,177,0,0,-1 055,109 234,sl 0.65620
2025.10.28 16:15:20,178,AUDUSD#,buy,in,0.08,0.65664,178,0,0,0,109 234,OkiFVG
2025.10.28 16:36:40,179,AUDUSD#,sell,out,0.08,0.65730,179,0,0,803,110 037,tp 0.65730
2025.11.06 14:00:00,180,AUDUSD#,sell,in,0.08,0.65072,180,0,0,0,110 037,OkiFVG
2025.11.06 15:01:40,181,AUDUSD#,buy,out,0.08,0.65160,181,0,0,-1 081,108 956,sl 0.65160
2025.11.06 16:00:20,182,AUDUSD#,sell,in,0.07,0.65083,182,0,0,0,108 956,OkiFVG
2025.11.06 16:10:40,183,AUDUSD#,buy,out,0.07,0.65010,183,0,0,784,109 740,tp 0.65010
2025.11.06 16:15:20,184,AUDUSD#,sell,in,0.06,0.65014,184,0,0,0,109 740,OkiFVG
2025.11.06 16:41:40,185,AUDUSD#,buy,out,0.06,0.64931,185,0,0,765,110 505,tp 0.64931
2025.11.11 14:00:40,186,AUDUSD#,buy,in,0.1,0.65262,186,0,0,0,110 505,OkiFVG
2025.11.11 15:34:40,187,AUDUSD#,sell,out,0.1,0.65315,187,0,0,815,111 320,tp 0.65315
2025.11.20 14:00:40,188,AUDUSD#,sell,in,0.08,0.64744,188,0,0,0,111 320,OkiFVG
2025.11.20 15:30:40,189,AUDUSD#,buy,out,0.08,0.64827,189,0,0,-1 048,110 272,sl 0.64827
2025.11.28 14:00:40,190,AUDUSD#,sell,in,0.09,0.65207,190,0,0,0,110 272,OkiFVG
2025.11.28 14:37:40,191,AUDUSD#,buy,out,0.09,0.65284,191,0,0,-1 082,109 190,sl 0.65284
2025.11.28 15:30:20,192,AUDUSD#,buy,in,0.08,0.65310,192,0,0,0,109 190,OkiFVG
2025.11.28 16:37:40,193,AUDUSD#,sell,out,0.08,0.65378,193,0,0,850,110 040,tp 0.65378
2025.11.28 16:39:40,194,AUDUSD#,buy,in,0.07,0.65378,194,0,0,0,110 040,OkiFVG
2025.11.28 17:34:40,195,AUDUSD#,sell,out,0.07,0.65454,195,0,0,832,110 872,tp 0.65454
2025.12.01 14:00:20,196,AUDUSD#,buy,in,0.06,0.65546,196,0,0,0,110 872,OkiFVG
2025.12.01 14:59:40,197,AUDUSD#,sell,out,0.06,0.65627,197,0,0,752,111 624,tp 0.65627
2025.12.12 14:00:00,198,AUDUSD#,buy,in,0.07,0.66671,198,0,0,0,111 624,OkiFVG
2025.12.12 17:04:40,199,AUDUSD#,sell,out,0.07,0.66573,199,0,0,-1 070,110 554,sl 0.66573
2025.12.18 14:09:20,200,AUDUSD#,buy,in,0.1,0.66079,200,0,0,0,110 554,OkiFVG
2025.12.18 15:30:40,201,AUDUSD#,sell,out,0.1,0.66132,201,0,0,825,111 379,tp 0.66132
2025.12.26 15:30:40,202,AUDUSD#,buy,in,0.11,0.67139,202,0,0,0,111 379,OkiFVG
2025.12.26 16:10:40,203,AUDUSD#,sell,out,0.11,0.67188,203,0,0,843,112 222,tp 0.67188
2026.01.02 14:15:20,204,AUDUSD#,buy,in,0.07,0.66933,204,0,0,0,112 222,OkiFVG
2026.01.02 18:07:40,205,AUDUSD#,sell,out,0.07,0.66837,205,0,0,-1 052,111 170,sl 0.66837
2026.01.13 14:48:40,206,AUDUSD#,sell,in,0.1,0.66988,206,0,0,0,111 170,OkiFVG
2026.01.13 15:30:40,207,AUDUSD#,buy,out,0.1,0.67054,207,0,0,-1 049,110 121,sl 0.67054
2026.01.16 14:05:20,208,AUDUSD#,buy,in,0.09,0.67060,208,0,0,0,110 121,OkiFVG
2026.01.16 14:52:40,209,AUDUSD#,sell,out,0.09,0.66986,209,0,0,-1 053,109 068,sl 0.66986
2026.01.16 15:45:20,210,AUDUSD#,sell,in,0.07,0.66914,210,0,0,0,109 068,OkiFVG
2026.01.16 17:26:20,211,AUDUSD#,buy,out,0.07,0.66843,211,0,0,785,109 853,tp 0.66843
2026.01.23 14:00:00,212,AUDUSD#,buy,in,0.05,0.68526,212,0,0,0,109 853,OkiFVG
2026.01.23 14:49:40,213,AUDUSD#,sell,out,0.05,0.68619,213,0,0,736,110 589,tp 0.68619
2026.02.10 14:44:40,214,AUDUSD#,sell,in,0.07,0.70692,214,0,0,0,110 589,OkiFVG
2026.02.10 15:31:40,215,AUDUSD#,buy,out,0.07,0.70791,215,0,0,-1 074,109 515,sl 0.70791
2026.02.10 15:42:20,216,AUDUSD#,sell,in,0.07,0.70696,216,0,0,0,109 515,OkiFVG
2026.02.10 16:08:40,217,AUDUSD#,buy,out,0.07,0.70793,217,0,0,-1 050,108 465,sl 0.70793
2026.02.10 16:15:20,218,AUDUSD#,buy,in,0.05,0.70840,218,0,0,0,108 465,OkiFVG
2026.02.10 16:48:40,219,AUDUSD#,sell,out,0.05,0.70721,219,0,0,-918,107 547,sl 0.70721
2026.02.10 16:55:40,220,AUDUSD#,buy,in,0.04,0.70847,220,0,0,0,107 547,OkiFVG
2026.02.10 18:23:20,221,AUDUSD#,sell,out,0.04,0.70706,221,0,0,-870,106 677,sl 0.70706
2026.02.10 19:30:20,222,AUDUSD#,buy,in,0.03,0.70768,222,0,0,0,106 677,OkiFVG
2026.02.11 03:43:40,223,AUDUSD#,sell,out,0.03,0.70930,223,0,0,748,107 425,tp 0.70930
2026.02.17 14:15:40,224,AUDUSD#,buy,in,0.05,0.70656,224,0,0,0,107 425,OkiFVG
2026.02.17 14:50:40,225,AUDUSD#,sell,out,0.05,0.70532,225,0,0,-949,106 476,sl 0.70532
2026.02.17 15:00:20,226,AUDUSD#,sell,in,0.05,0.70522,226,0,0,0,106 476,OkiFVG
2026.02.17 16:01:40,227,AUDUSD#,buy,out,0.05,0.70425,227,0,0,744,107 220,tp 0.70425
2026.02.17 16:03:40,228,AUDUSD#,sell,in,0.04,0.70477,228,0,0,0,107 220,OkiFVG
2026.02.17 17:13:40,229,AUDUSD#,buy,out,0.04,0.70352,229,0,0,768,107 988,tp 0.70352
2026.02.18 14:00:40,230,AUDUSD#,buy,in,0.06,0.70740,230,0,0,0,107 988,OkiFVG
2026.02.18 15:43:40,231,AUDUSD#,sell,out,0.06,0.70639,231,0,0,-932,107 056,sl 0.70639
2026.02.18 15:45:20,232,AUDUSD#,sell,in,0.06,0.70632,232,0,0,0,107 056,OkiFVG
2026.02.18 16:23:40,233,AUDUSD#,buy,out,0.06,0.70548,233,0,0,777,107 833,tp 0.70548
2026.02.18 16:26:40,234,AUDUSD#,sell,in,0.06,0.70543,234,0,0,0,107 833,OkiFVG
2026.02.18 16:54:40,235,AUDUSD#,buy,out,0.06,0.70657,235,0,0,-1 056,106 777,sl 0.70657
2026.02.18 18:50:40,236,AUDUSD#,sell,in,0.04,0.70668,236,0,0,0,106 777,OkiFVG
2026.02.18 20:21:40,237,AUDUSD#,buy,out,0.04,0.70535,237,0,0,823,107 600,tp 0.70535
2026.02.18 20:30:20,238,AUDUSD#,sell,in,0.04,0.70533,238,0,0,0,107 600,OkiFVG
2026.02.18 21:28:40,239,AUDUSD#,buy,out,0.04,0.70423,239,0,0,681,108 281,tp 0.70423
2026.02.24 14:00:00,240,AUDUSD#,sell,in,0.06,0.70461,240,0,0,0,108 281,OkiFVG
2026.02.24 15:34:40,241,AUDUSD#,buy,out,0.06,0.70375,241,0,0,805,109 086,tp 0.70375
2026.02.24 15:34:40,242,AUDUSD#,sell,in,0.06,0.70359,242,0,0,0,109 086,OkiFVG
2026.02.24 16:14:20,243,AUDUSD#,buy,out,0.06,0.70275,243,0,0,787,109 873,tp 0.70275
2026.02.26 14:00:20,244,AUDUSD#,sell,in,0.07,0.71102,244,0,0,0,109 873,OkiFVG
2026.02.26 14:30:40,245,AUDUSD#,buy,out,0.07,0.71197,245,0,0,-1 037,108 836,sl 0.71197
2026.02.26 15:45:20,246,AUDUSD#,sell,in,0.06,0.71104,246,0,0,0,108 836,OkiFVG
2026.02.26 17:01:40,247,AUDUSD#,buy,out,0.06,0.71016,247,0,0,823,109 659,tp 0.71016
2026.03.18 14:00:00,248,AUDUSD#,sell,in,0.04,0.70993,248,0,0,0,109 659,OkiFVG
2026.03.18 14:08:40,249,AUDUSD#,buy,out,0.04,0.70877,249,0,0,738,110 397,tp 0.70877
2026.03.27 14:47:40,250,AUDUSD#,buy,in,0.04,0.68879,250,0,0,0,110 397,OkiFVG
2026.03.27 17:32:40,251,AUDUSD#,sell,out,0.04,0.69001,251,0,0,780,111 177,tp 0.69001
2026.03.27 17:52:40,252,AUDUSD#,sell,in,0.03,0.68860,252,0,0,0,111 177,OkiFVG
2026.03.27 19:26:40,253,AUDUSD#,buy,out,0.03,0.68705,253,0,0,746,111 923,tp 0.68705
2026.03.30 15:15:40,254,AUDUSD#,sell,in,0.04,0.68556,254,0,0,0,111 923,OkiFVG
2026.03.30 16:46:40,255,AUDUSD#,buy,out,0.04,0.68447,255,0,0,695,112 618,tp 0.68447
2026.03.30 16:47:40,256,AUDUSD#,sell,in,0.04,0.68459,256,0,0,0,112 618,OkiFVG
2026.03.30 17:06:40,257,AUDUSD#,buy,out,0.04,0.68341,257,0,0,753,113 371,tp 0.68341
